timestamp,ticker,price,volume,bid_ask
2018-12-17 12:53:23,SPY,257.98,48,BID
2018-12-17 12:53:23,SPY,258.0,47,ASK
2018-12-17 12:53:25,SPY,257.98,61,BID
2018-12-17 12:53:25,SPY,257.99,4,ASK
2018-12-17 12:53:26,SPY,257.98,85,BID
2018-12-17 12:53:26,SPY,257.99,7,ASK
2018-12-17 09:58:19,SPY,257.96,52,BID
2018-12-17 12:53:27,SPY,257.97,5,ASK
2018-12-17 09:58:19,SPY,257.96,52,BID
2018-12-17 12:53:28,SPY,257.97,6,ASK
2018-12-17 12:53:29,SPY,257.95,1,BID
2018-12-17 12:53:29,SPY,257.95,5,ASK
2018-12-17 12:53:30,SPY,257.94,38,BID
2018-12-17 12:53:30,SPY,257.95,9,ASK
2018-12-17 12:53:31,SPY,257.94,13,BID
2018-12-17 12:53:30,SPY,257.95,23,ASK
2018-12-17 12:53:32,SPY,257.94,3,BID
2018-12-17 12:53:30,SPY,257.95,30,ASK
2018-12-17 12:53:33,SPY,257.93,55,BID
2018-12-17 12:53:33,SPY,257.94,11,ASK
2018-12-17 12:53:34,SPY,257.95,70,BID
2018-12-17 12:53:34,SPY,257.96,15,ASK
2018-12-17 12:53:35,SPY,257.94,16,BID
2018-12-17 12:53:35,SPY,257.95,12,ASK
2018-12-17 12:53:36,SPY,257.96,42,BID
2018-12-17 12:53:36,SPY,257.97,23,ASK
2018-12-17 12:53:37,SPY,257.96,60,BID
2018-12-17 12:53:36,SPY,257.97,27,ASK
2018-12-17 12:53:38,SPY,257.96,60,BID
2018-12-17 12:53:38,SPY,257.97,31,ASK
2018-12-17 12:53:39,SPY,257.96,60,BID
2018-12-17 12:53:39,SPY,257.97,32,ASK
2018-12-17 12:53:40,SPY,257.99,28,BID
2018-12-17 12:53:40,SPY,258.0,42,ASK
2018-12-17 12:53:41,SPY,257.99,7,BID
2018-12-17 12:53:40,SPY,258.0,50,ASK
2018-12-17 12:53:42,SPY,257.99,29,BID
2018-12-17 12:53:42,SPY,258.0,37,ASK
2018-12-17 12:53:43,SPY,258.0,8,BID
2018-12-17 12:53:43,SPY,258.01,42,ASK
2018-12-17 12:53:42,SPY,257.98,58,BID
2018-12-17 12:53:44,SPY,257.99,10,ASK
2018-12-17 12:53:42,SPY,257.98,59,BID
2018-12-17 12:53:45,SPY,257.99,1,ASK
2018-12-17 12:53:46,SPY,257.98,50,BID
2018-12-17 12:53:46,SPY,257.99,11,ASK
2018-12-17 12:53:47,SPY,257.99,9,BID
2018-12-17 12:53:47,SPY,258.0,75,ASK
2018-12-17 12:53:48,SPY,257.99,15,BID
2018-12-17 12:53:48,SPY,258.0,79,ASK
2018-12-17 12:53:49,SPY,257.99,15,BID
2018-12-17 12:53:44,SPY,258.0,78,ASK
2018-12-17 12:53:50,SPY,257.98,48,BID
2018-12-17 12:53:50,SPY,257.99,17,ASK
2018-12-17 12:53:51,SPY,257.97,9,BID
2018-12-17 12:53:51,SPY,257.98,46,ASK
2018-12-17 12:53:52,SPY,257.94,7,BID
2018-12-17 12:53:52,SPY,257.95,73,ASK
2018-12-17 12:53:53,SPY,257.95,11,BID
2018-12-17 12:53:53,SPY,257.96,22,ASK
2018-12-17 12:53:53,SPY,257.95,16,BID
2018-12-17 12:53:54,SPY,257.96,7,ASK
2018-12-17 12:53:55,SPY,257.94,38,BID
2018-12-17 12:53:55,SPY,257.95,3,ASK
2018-12-17 12:53:56,SPY,257.94,16,BID
2018-12-17 12:53:56,SPY,257.95,39,ASK
2018-12-17 12:53:57,SPY,257.93,85,BID
2018-12-17 12:53:57,SPY,257.94,4,ASK
2018-12-17 12:53:58,SPY,257.94,22,BID
2018-12-17 12:53:58,SPY,257.95,17,ASK
2018-12-17 12:53:59,SPY,257.94,23,BID
2018-12-17 12:53:59,SPY,257.95,6,ASK
2018-12-17 12:54:00,SPY,257.97,4,BID
2018-12-17 12:53:51,SPY,257.98,44,ASK
2018-12-17 12:54:01,SPY,257.94,44,BID
2018-12-17 12:54:01,SPY,257.95,15,ASK
2018-12-17 09:58:00,SPY,257.91,48,BID
2018-12-17 12:54:02,SPY,257.92,19,ASK
2018-12-17 12:54:03,SPY,257.89,19,BID
2018-12-17 12:54:03,SPY,257.9,30,ASK
2018-12-17 12:54:04,SPY,257.88,54,BID
2018-12-17 12:54:04,SPY,257.89,17,ASK
2018-12-17 09:57:33,SPY,257.85,39,BID
2018-12-17 12:54:05,SPY,257.86,20,ASK
2018-12-17 12:54:06,SPY,257.87,7,BID
2018-12-17 12:54:05,SPY,257.88,30,ASK
2018-12-17 12:54:07,SPY,257.89,15,BID
2018-12-17 12:54:07,SPY,257.9,20,ASK
2018-12-17 12:54:08,SPY,257.9,11,BID
2018-12-17 12:54:08,SPY,257.9,4,ASK
2018-12-17 12:54:09,SPY,257.88,38,BID
2018-12-17 12:54:09,SPY,257.89,11,ASK
2018-12-17 12:54:10,SPY,257.87,31,BID
2018-12-17 12:54:11,SPY,257.88,59,ASK
2018-12-17 09:57:33,SPY,257.85,44,BID
2018-12-17 12:54:11,SPY,257.86,14,ASK
2018-12-17 12:54:13,SPY,257.84,10,BID
2018-12-17 12:54:13,SPY,257.85,87,ASK
2018-12-17 12:54:14,SPY,257.82,7,BID
2018-12-17 12:54:14,SPY,257.83,16,ASK
2018-12-17 12:54:14,SPY,257.83,31,BID
2018-12-17 12:54:14,SPY,257.84,17,ASK
2018-12-17 12:54:15,SPY,257.85,8,BID
2018-12-17 12:54:15,SPY,257.86,10,ASK
2018-12-17 12:54:16,SPY,257.84,11,BID
2018-12-17 12:54:15,SPY,257.85,55,ASK
2018-12-17 12:54:14,SPY,257.83,40,BID
2018-12-17 12:54:18,SPY,257.84,7,ASK
2018-12-17 12:54:19,SPY,257.86,2,BID
2018-12-17 12:54:19,SPY,257.85,48,ASK
2018-12-17 12:54:19,SPY,257.86,19,BID
2018-12-17 12:54:19,SPY,257.87,15,ASK
2018-12-17 12:54:21,SPY,257.83,76,BID
2018-12-17 12:54:21,SPY,257.84,10,ASK
2018-12-17 12:54:21,SPY,257.86,21,BID
2018-12-17 12:54:21,SPY,257.87,12,ASK
2018-12-17 12:54:21,SPY,257.84,25,BID
2018-12-17 12:54:22,SPY,257.85,16,ASK
